pca1,pca2
-1.3449231858885893,-1.749165247885665
0.38515012815559907,0.23813674784410394
-1.1335792063847474,0.21777587934871137
-2.007625905348877,-1.0468207893301273
-0.5947882934963745,2.1249925847209834
0.8099052148205566,0.7332483945799956
0.5578152994717973,-1.1389505036547178
5.792291127120089,0.43753860722844784
-0.28419854242219794,-0.5084009495456628
0.6384173460699528,0.2040963913685391
-1.5076495086868102,0.7809629445917107
2.1164990423668106,1.627622762908471
3.0055816494378353,0.9206256892909817
-0.2253552958574097,-0.968214101138234
2.116499042366809,1.627622762908471
1.9054131918989163,-2.793519374627832
-1.5747164548007282,-1.9152682008051658
3.065072005800295,-0.9704160695323897
-0.3145754854927159,2.1308719708170334
0.40535193049319274,-1.00551273606383
-1.3104856690148985,-0.1388210448586289
-0.5998190182566193,-1.1330891694370666
2.675459795391693,4.3266726289267075
-1.766467500562181,0.18620999121179407
-1.0933849402279852,2.153837295681337
2.7762774801005055,1.628756153710123
1.2251158111111673,0.7087395986997318
0.755477513927174,-1.3366818297170289
3.1295972922575657,-1.0026166103910772
1.2515560840238489,-0.43985129015819696
-0.049930908178976774,-0.9648888807699464
-0.657867184623235,0.4230658455321014
-0.2182492217860871,0.709531416160057
0.4390604211122202,-1.7682142019210862
4.17450946614942,2.410815131738719
0.4238251702456044,-0.48100726254277953
-2.698843909708036,1.3697741733451037
-3.3100924987219313,0.5797836612509856
-2.741851668366013,-1.4208276879535708
-2.382791903332861,2.416969365767664
-0.47777585949056806,2.9905022873142864
-0.9136652738747288,0.6885211187680451
-0.7569670729633133,0.5788730575049447
0.595309736324098,-0.09927322939354172
-3.8924495099989356,-1.2040409706708959
-2.576583290217704,0.05356875792806587
1.4273447918548798,3.1238506316564294
-1.0572597895887461,-1.1552860249664738
-0.4282055991602572,1.2799203742238014
-0.480036392275928,-2.1384627023296154
0.6395746099899997,1.8107397571870039
-0.36895803930082066,4.587911160282759
4.414158865578073,-2.7595888441172858
-2.547093646515573,-1.5025878375037438
0.3646326611972262,-1.9721506069305357
2.971101721640949,-2.3878813525796567
-1.8494636129365551,0.027931295607925184
4.908870209898464,1.1894070750972872
1.1312521896650076,1.6847202312124543
4.916421789898614,0.5228215728942158
-2.153355085293818,0.7100399755121776
-1.6758904280491822,-1.0001538078123713
-1.6216830782440643,0.2859899781175699
1.1202723163965898,-1.7090689919649016
3.189388926644074,0.06498057102530014
3.107190403729812,0.09140649952208023
3.7740449418435853,-2.4963207466159325
-1.221115627314757,-1.5591525652063722
-1.8772127216925507,-0.46668514103498765
-2.3752888724551697,0.3834793725975252
-0.023043638605335363,0.20564260000258208
4.357118792617978,-0.7865622264860912
0.17109716110599485,-1.5434494218368089
2.400470425718158,-2.0751441296985793
0.07894086935151656,0.12422754197057147
2.1036686264935085,-2.019956032652041
-3.8121993611441933,1.1598318547730677
-0.8484106864848165,-1.127569894583708
-0.5823698985313807,3.2221947976636494
-1.2465984693046837,0.13738671399534674
2.7762774801005055,1.6287561537101227
-3.2345572483443235,-0.47197100531656516
-1.7157056826613677,-0.2856529171393248
1.048301106956979,0.7796782625075235
-1.1604416258701433,-0.2247782306579706
2.675459795391693,4.326672628926707
4.595152408628778,0.11114132208560157
0.43893973907256073,1.4628439933247799
-0.7832611330268571,-1.5828653344831318
-1.2629723544165898,0.17536577111427043
4.357118792617978,-0.7865622264860912
2.323084031472783,-0.18265545329910404
2.15193658004711,-2.0035900401596987
0.34458262789384897,1.4460293460353362
3.1295972922575657,-1.0026166103910772
-0.5531856624146058,-2.456287464362953
-0.6509071008660721,3.5396120594730442
-1.6757083616739339,1.1218402324788177
1.8560836042413178,-0.47987992025503173
-2.2886530980899398,0.06467234845368197
0.6168512157118134,-0.8201565027496227
0.4257358311715153,2.187633863759831
-2.274983857482394,-0.02055367857942497
-2.206241392658618,-0.6361823495387495
-0.39681095378484876,-2.3872559653441536
3.8745512588248987,-0.5365648915046878
-0.2476023985696491,0.4494207894306281
-0.16269791533385874,-0.37426549203447473
-0.25192103005580524,-0.6381096934115601
3.9684514280874335,-0.015348338256903961
-0.16274362456937788,0.24768865246924243
-0.9004453697664058,-1.960602631278428
-1.1429079167890455,-0.6265236264966882
1.9253303402519177,2.2416317289503085
-1.4696349375479623,0.6056238484164157
0.5304757246141469,1.5172294442646415
1.9204067478196272,0.06352959498261163
0.881455543577502,3.5092220046910825
-3.5513273904486913,0.6574762040121981
-0.9442091228078343,0.0713298334537647
1.4273447918548798,3.1238506316564294
-0.5152645371627628,1.7215556278074247
1.5611392187984903,-0.6438225491488947
0.7659579526650493,0.4756666520300783
-2.342880419892525,2.3324919531738093
2.1299131818359722,-2.6145162986725143
1.834887206987126,-0.7843156491564225
-4.921317073768814,-1.0707622686867282
0.40564516530928213,0.0197651888666477
-0.13748341403553532,-0.2519029936602203
4.414158865578073,-2.7595888441172858
0.21371996240892518,-2.2377178382763048
-1.937127908514803,-0.9763599284965245
1.3126344938639731,-2.0306407142126095
1.878259092709854,2.120962616946299
-0.7060480919359544,-1.7726606361081476
-0.14152572966790328,-3.09180098654522
-1.3244228772608568,0.37142207936664506
-3.2884996247081113,-1.644028225958256
0.9602543132321623,0.5827005846490524
-1.1924854601896062,0.8081205378216461
-0.9442091228078343,0.0713298334537647
-1.725155852201855,-1.7196315958058281
-1.1457864258520043,-0.2696310982305922
0.24922753982762502,0.39299015476119475
4.843556221562508,-0.29834261833403647
-2.342880419892525,2.3324919531738093
0.7902594095524775,-1.6916143803271348
4.17450946614942,2.410815131738719
-0.4356463516132806,-1.8942854850275004
0.8539021746750404,0.5125336629462566
-2.1268813473804795,1.1160061125925782
-1.8109669823839531,-0.10841168287047336
3.348706787846096,0.05410119402690359
-0.42913168051800354,0.9368057375362953
-1.3468478674636146,-2.815388985908811
-3.266687485214031,-0.9907626852328336
-2.748288207977872,1.5033470841125929
0.5520944225807553,4.66743687492188
-1.9413134652602915,2.3373737501828753
-1.6216830782440643,0.2859899781175699
-1.353790185282606,-1.6636658527476722
-1.693257495360864,0.9176593726282126
-2.053599281296109,0.6358119862273071
-2.8924168824599534,0.578374230849728
3.504641530669573,0.13621438617819281
-0.059384624281713226,-0.9786187990112551
4.360777189920789,-3.056749015874341
0.6911357490491822,-0.5899379683235978
3.1914205204394728,0.4993304387980721
-0.4400531155737395,-1.5154417196004697
-0.4282055991602572,1.2799203742238014
-0.8779393147089803,-1.3401102877892428
4.595152408628778,0.11114132208560157
-0.195773243809013,0.9044516451150252
3.7740449418435853,-2.4963207466159325
2.0032371106574485,-0.40903602180483684
0.008286113110579849,1.8082571002732657
-0.7626304275235674,0.7556490066370194
-2.3752888724551697,0.3834793725975252
0.41344670169006464,1.6010317547776651
5.6358912510220565,0.019809820218174776
-3.854870553988814,1.7216856362790018
-1.3104856690148985,-0.13882104485862892
-0.3145754854927163,2.130871970817034
2.706248406403958,2.680231732732238
3.7485654031786324,-0.6053991594933879
4.025909751081318,-0.7733281934333075
1.2778122780037897,1.0255175625193724
2.0604461590604246,-2.026822805641468
1.984636416298583,0.5915904602015852
-1.3831159206913708,-0.9715414931285326
3.2424878243838093,2.880202651878746
0.4771231251449044,-0.9755440846255677
1.984636416298583,0.5915904602015852
-2.686583083151797,-0.4752596266527406
3.85196355106279,1.9850279724326378
-1.046915111291352,-1.1999824390908103
0.10325209702053814,1.3233294013491252
-2.8254687357959907,2.0647504682691458
-0.2859430173821731,0.03387725780610673
1.7396989931298696,0.15532393984187298
-2.087151287577842,-1.661584074006515
2.1073750735899552,-1.3169395297339235
-1.0386002786577668,1.2570011242555208
-0.42913168051800354,0.9368057375362953
4.916421789898614,0.5228215728942158
2.459733274656169,-0.5371271340497371
-1.1518836504957528,0.5157353939920776
1.1092892701463828,-1.0458391293860627
-1.9033406573722997,-0.23694289823606035
0.44716285408058054,1.50142092034744
0.12378065435053401,0.2838381095227576
0.8575974558727648,-0.7443374760646598
0.6884888595260727,-0.3374123279526399
2.0988067599009517,-0.9719390590568547
-1.1621308130056558,1.1731445198681025
-0.5357092385376458,0.5431922090048181
-1.8014038985986478,0.504703678126148
-0.15136747044728388,1.4858295387168872
-2.7920422902104765,-1.6442805871134545
-0.12179008224971806,0.030516945952822915
0.40564516530928213,0.0197651888666477
-0.12130436885881807,0.0435377353972751
-0.01999650803807376,-0.37924302458417225
-0.3546743563517393,0.010766377009440638
-2.828763765812785,-0.0011103001870990815
-0.28193087301048686,0.9604396470785481
-1.367971232693033,-0.44561049693812155
1.0826487676225773,-2.188609306960656
1.0760832161209062,-1.4421196301412322
1.7673234314264257,-0.7010792793166549
0.6336664115037656,0.10569732637407972
-1.4654439503069072,-4.067017750786383
0.47922777760602187,-3.2537453919215387
-1.7418428003934174,-1.0192893994417285
-2.2275694848172116,1.6885129010300541
4.508794454471548,0.05181317033017853
-1.4187104272051922,-1.2925050051974063
-3.690120855555161,0.441734517479327
2.3464219333234086,-0.7254348488745044
2.174054488953629,0.05902835180146539
-2.0937210093477097,5.325733578125231
0.28357785472942815,-0.3814156599622346
-4.802684420245892,-3.0414230561890987
1.9204067478196272,0.06352959498261163
-0.8652575476958889,4.102656673704912
-3.097924399603594,-1.3011348262497182
0.839329636460767,-0.8929620884939881
-0.28419854242219944,-0.5084009495456621
-3.7727592501220273,1.329404409163202
0.10047333893891384,-2.4906780747970902
-2.6715177726330728,0.9069971678462705
-0.19872148237029683,-2.3627084671696577
-0.036651974605268554,0.14918525325043774
1.161980308251034,0.3436239282169455
-1.3828936573074275,0.9558555618950051
-0.5638552616212132,-1.9077856856969457
-1.6125436507139332,-0.8167418405166623
-2.3246434492076644,-1.624931557967588
-0.2835203883214729,-1.0177281848118418
0.595309736324098,-0.09927322939354172
-3.456316535264645,0.9997537096441972
-1.3031910883061408,0.26532908914549025
1.728974665127372,0.3442991425383404
-0.060440896974618484,0.3617332548857578
-1.7158338795872128,1.0773434128849937
-3.5790754637619253,-1.6275350849780323
0.4810221454465918,-1.8362707442960162
2.573340340600064,0.46373798242753506
-1.4696349375479623,0.6056238484164157
-0.3856141896299402,1.9720612605676053
-1.1732287544837345,0.45412706717574014
-0.013114178065866039,-0.32939149654975236
-0.7227038791275816,3.14625133869172
-0.05484081891846818,-0.04401721778487964
-1.5385320273576315,1.3511876236000948
0.04129472742768831,0.2904903637756373
0.15614741717979774,-0.2060277057557559
-1.0960179801032757,-1.2687640341905368
-0.48612283702339903,1.1231918362764022
-1.3863445292710368,0.9111520915409607
-0.9024958768652369,-3.296381336282474
2.2812547283511355,-1.5375179841851705
-1.9033406573722997,-0.23694289823606035
0.5494120368630305,0.7165097322034308
-1.6437448669451327,-1.736026631043919
-1.9500678104226237,0.062466188981541486
-2.698843909708036,1.3697741733451037
1.9325822109659272,-0.26243828420618515
-2.216998494417335,0.1354345277521134
-0.15136747044728388,1.4858295387168872
-3.509274340271597,-2.571361819789771
2.51413411435562,0.07477348557043005
0.29207097135428384,0.5218129774654413
1.9437608308090906,0.7739867666743889
-0.16274362456937788,0.24768865246924243
-1.8326552541482584,-2.0507052498131193
-3.1495296071106336,0.2364897587678769
-1.7794429387648871,-1.0428394980576536
-1.055449969045934,-1.738132120233009
-2.2886530980899398,0.06467234845368197
2.5392242129498115,0.7986643079319439
4.16607014482906,-2.7821535559022266
0.30452569703658944,1.627190475875499
-1.5591433472360223,2.3769427345534364
0.8370311447614792,-0.0029497992530338976
-3.3100924987219313,0.5797836612509856
-1.943041135044609,-2.108320474931358
0.27196445204687086,0.4021699328469333
1.0760832161209062,-1.4421196301412322
0.7106822304777972,0.5962690020393471
-3.3596628703948297,-0.9677902057327004
4.025909751081318,-0.7733281934333075
-1.0572597895887461,-1.1552860249664738
-1.3682921448416303,0.49985827018608975
-0.36895803930082066,4.587911160282759
-3.2884996247081113,-1.644028225958256
3.160679455263977,-0.3448418454656539
-0.3546743563517393,0.010766377009440638
-0.6784773856069479,1.1724854153455944
0.037223377316937374,-1.3514053828876023
0.6884888595260727,-0.3374123279526399
0.7120009040949822,1.4155428391848406
1.161980308251034,0.3436239282169455
3.1071188606502944,0.3246831286408886
-3.266687485214031,-0.9907626852328336
-1.802074337954112,0.9034881123939027
-3.5513273904486913,0.6574762040121981
0.5494120368630305,0.7165097322034308
-2.607292521674156,0.8123561394208016
-2.8924168824599534,0.578374230849728
-1.8326552541482584,-2.0507052498131193
-0.13002185232265984,0.2942454850667742
2.4459161613187437,1.4901392876227915
-0.8833125871135741,0.5859284933934007
1.1312521896650076,1.6847202312124543
0.07963522401405206,-0.774494564894585
-4.648615686213523,-0.22736283199231888
0.27196445204687086,0.4021699328469333
0.052808948335603186,-2.0803874756343816
-1.1828499661956773,-1.3573743274262708
0.839329636460767,-0.8929620884939881
0.41344670169006464,1.6010317547776651
-0.836209926513353,0.7909084757101672
0.14836967686435013,-0.7599100005152262
-0.9259257777796985,-1.7715314476092434
0.6875957541300667,-1.7004166795203546
1.7662665317872215,1.90177959811912
1.7396989931298696,0.15532393984187298
4.908870209898464,1.1894070750972872
2.2674115928424765,1.5593860545766498
6.1227376579218555,-2.5706821605415655
-1.0044102643270165,1.2002449532285624
1.603216266778928,-0.44181653132723925
1.450540218267241,-0.5786703196185641
-0.8652575476958889,4.102656673704912
-0.3869830444827767,1.565907468079932
-2.9423310682062835,-1.5390421482266623
0.5332780650299869,-0.7908663026579834
-1.741842800393418,-1.0192893994417285
-2.1914789956786778,0.6273924153259548
-4.802684420245891,-3.0414230561890987
-2.0718867651876205,0.6223676190240279
-0.7106630794422737,2.6000533226690123
0.5457140070151656,-1.781729823282792
-1.4187104272051922,-1.2925050051974063
1.5875496537674223,-3.580761999873056
-0.01311417806586594,-0.32939149654975236
0.4327341518871272,0.6833077625420492
-0.07201738428747499,-2.0277492609353063
